run,sharpe,ann_return,max_drawdown,win_rate,n_trades
56,-0.024571541203410062,-0.0070772183861647076,-0.6297564122237109,0.46796482412060303,683
57,-0.3703093090060911,-0.10684809400876305,-0.8566914008805818,0.4659554439912143,712
58,-0.32045865630103737,-0.09377304449753998,-0.8273808273657164,0.46546830652790916,709
59,-0.30370294083910576,-0.08899712293055784,-0.7863869758472186,0.4702549575070821,712
60,-0.2125154010137749,-0.06185581026170894,-0.7197040171658546,0.48224945020420984,692
61,-0.03514974383571663,-0.010385763549740412,-0.7644795714827324,0.4768940584721786,701
62,0.14182073747209425,0.04187026844357966,-0.700788864063872,0.4910292728989613,679
63,-0.45424447538515583,-0.13032570943783395,-0.867408663492049,0.46032745591939545,703
64,-0.014276356439039703,-0.004239102980280407,-0.7226097797217814,0.4836683417085427,671
65,-0.06274212138747588,-0.01837796285537585,-0.707136313240346,0.47492163009404387,682
66,-0.009311088645376409,-0.0027591043403046855,-0.6425709423224417,0.48221592697513377,683
67,0.0011094744042484236,0.00032788168010533525,-0.7026969844022442,0.4699059561128527,672
68,-0.2773560404618825,-0.0816224579419218,-0.7978121332410125,0.48049087476400254,663
69,-0.5757331326535151,-0.16725601723763084,-0.9248839053167067,0.45300220056585977,717
70,-0.10793598898194404,-0.03148159769536274,-0.5984589966562373,0.48696198554822495,700
71,-0.11347915162188932,-0.03322595556781294,-0.7917693002544548,0.4789175582127124,662
72,-0.24266324316256513,-0.07122423214746254,-0.7801894759864533,0.46823899371069183,704
73,0.013154011925131402,0.0038477870103552636,-0.7361956258088322,0.4776589049716803,690
74,0.29835118499660007,0.08784656501893484,-0.49303843492951127,0.49544454916745206,669
75,-0.20713854438627963,-0.05978007693156828,-0.808275571433747,0.46593406593406594,689
76,-0.47185491503720023,-0.13484839417138383,-0.875699338918791,0.4651600753295669,701
77,-0.2762577059163388,-0.08052025880495828,-0.821765282191841,0.47652064292467694,685
78,-0.3246162731815467,-0.09428790782186847,-0.793785259013872,0.46735718769617074,717
79,0.15136093505788425,0.04498974734422312,-0.6078970513683366,0.47566718995290425,665
80,-0.08014275489851752,-0.023251591971468755,-0.6185158304795761,0.48130694313540684,689
81,-0.1501654675573474,-0.04414631617354925,-0.6275966312153713,0.47763074984247006,681
82,-0.25497337392830105,-0.0737328475047001,-0.7728638007417991,0.4726758793969849,709
83,-0.06960939151164738,-0.020375235067203512,-0.6509083146134593,0.475697710881154,677
84,-0.2804962663624373,-0.08189308688561792,-0.7754359006668274,0.47034828992783184,716
85,-0.1265639987242947,-0.03661860686803542,-0.7448583244253215,0.46825895663104966,658
86,-0.3039872316702064,-0.08821243468232687,-0.7495941183305255,0.46207113629209945,685
87,-0.050534708876687,-0.014569550597052228,-0.6865607031657622,0.4725274725274725,706
88,-0.1419333810468495,-0.04120970604704077,-0.6992830519626769,0.4768649669499528,697
89,-0.04168226653758868,-0.012152036941800448,-0.7979028228224176,0.4828454516839786,680
90,-0.20865041336637438,-0.060192963538096333,-0.7539523459726855,0.46547394852479596,738
91,-0.36887783621868314,-0.10672334321830723,-0.9114622459973925,0.473253618628068,679
92,-0.4382845468179363,-0.12679494185621387,-0.92559945846017,0.4770440251572327,713
93,-0.004245681866905051,-0.0012548633161229006,-0.7753999490447016,0.47190656565656564,676
94,-0.037771586833602135,-0.01112994954723856,-0.6347975867741213,0.47060672744419996,681
95,-0.28094827065270706,-0.07958567434689223,-0.7265116988748436,0.46685516808042726,697
96,-0.20484336248578514,-0.05911029628037834,-0.7149897846668885,0.47297297297297297,672
97,0.30844557217370455,0.0900768745134426,-0.46940596188492123,0.4772370486656201,664
98,-0.06792868206159552,-0.020146718840773348,-0.5895325759694537,0.4714016341923319,684
99,0.12692684257537482,0.036940742626184964,-0.620506496259761,0.47785108388312914,666
100,-0.42038789079212535,-0.12356810131471019,-0.8433904397575624,0.4648597541758588,663
101,0.016979240037765877,0.004956216345176845,-0.6693653776439545,0.47635561160151324,665
102,-0.07360382229890713,-0.021317175016035028,-0.6936634690495425,0.47858942065491183,660
103,0.03173622471198809,0.009207874971515873,-0.5445106414569991,0.47878025778057215,708
104,-0.710145782585904,-0.20594767561553928,-0.9545865936979986,0.45434508816120905,722
105,0.2772268453878295,0.08232011759351487,-0.6525663890922401,0.49370277078085645,673
106,-0.3258393965486887,-0.0946180756110091,-0.7497138196559461,0.47058823529411764,687
107,-0.3473222896184361,-0.1010523072395858,-0.8634605299232406,0.460037759597231,709
108,0.1756917081921817,0.05095136961695146,-0.5160494533977983,0.47358490566037736,697
109,-0.5694215863547356,-0.16647198955258458,-0.9287415531080256,0.45317410433689503,699
110,-0.25421448430704663,-0.07355980447381205,-0.822215666352126,0.46744259201006605,679
111,-0.026793071472665155,-0.007755842590448592,-0.6840997536162893,0.4804416403785489,676
112,-0.37935436632546155,-0.1089930844331799,-0.8150981658917522,0.46746306193021064,730
113,0.026144896587534584,0.007524741620653419,-0.5581262805050838,0.4791601378878095,700
114,-0.1783465878368441,-0.05266169010235944,-0.7475338028302277,0.47580138277812695,676
115,0.1075730743275927,0.031199995441617112,-0.6130523752507904,0.48567831287378027,688
116,0.051623681708115536,0.014996489749398378,-0.6486345565047387,0.4793960364894621,677
117,-0.27321438748758986,-0.07816333723119773,-0.7808604976383213,0.46591266101162426,706
118,-0.07924593195242857,-0.02310404505214425,-0.6073720610589343,0.47418136020151136,699
119,-0.22377910486264513,-0.06521480879140984,-0.7344356543006271,0.46429694872601446,703
120,0.020998628619501532,0.0062126035777785305,-0.5762888518195057,0.4724137931034483,646
121,0.14898885051732874,0.04350238779452553,-0.5988884221161002,0.4811439346323067,689
122,-0.10877289514182875,-0.031916677756357426,-0.6478395844190648,0.47130761994355597,696
123,-0.706488634867849,-0.20263161653995432,-0.9516433551442867,0.45457403332285445,723
124,-0.27510585562114304,-0.07967123928389097,-0.776323720865927,0.458856783919598,684
125,-0.12965577269432285,-0.03852190958846069,-0.8427321181944809,0.4670433145009416,674
126,-0.183653615177805,-0.05307403163996949,-0.641538507571358,0.4658052316419792,645
127,0.22822043941800352,0.06726042194513426,-0.4492436989393984,0.4825416797735137,652
128,0.12387300862447682,0.03594086654682682,-0.6538488139525227,0.47206528562460764,697
129,-0.5120255517827044,-0.14647497031973578,-0.8981647981726267,0.4707171938615722,683
130,0.12051226066087604,0.035270279007808325,-0.5782562209858959,0.4746081504702194,680
131,-0.11806249131206957,-0.03486732217962352,-0.6191979608070098,0.4739321608040201,706
132,-0.4150735218797858,-0.12319865738923819,-0.9301863655224354,0.4634760705289673,656
133,0.11326818195810867,0.033226569126979744,-0.6581586148275508,0.47496062992125987,681
134,-0.43151076615106954,-0.1263866359730338,-0.8682869738609997,0.4544311753614079,702
135,-0.5291351670098525,-0.15432969616371406,-0.9002349299865138,0.461272040302267,696
136,-0.17820149459997345,-0.05114557157834421,-0.7619144279085615,0.4690737833594976,690
137,-0.42409561952188407,-0.12379858614424355,-0.8751896638912571,0.4619257394587791,681
138,-0.49792159158267446,-0.1467888373735573,-0.9136661077462525,0.45366006911718504,718
139,-0.08975376181913301,-0.026404393781623292,-0.6978852409125262,0.473253618628068,699
140,-0.14917036263588157,-0.043987759805483195,-0.7760129757000922,0.4696445423089022,673
141,0.2545422146837639,0.07510572442142971,-0.6999012417588203,0.47991211550533586,692
142,0.33062679839888065,0.09706774326915979,-0.652610994471478,0.48834278512917456,676
143,0.13149275445673597,0.03777669690654406,-0.5565243400248562,0.48597541758588086,671
144,-0.121215028073833,-0.035415015297559416,-0.8622269444237942,0.47775323445881984,697
145,-0.20514933886607026,-0.05857290320598085,-0.775472081711475,0.4784794219289978,699
146,0.12437832440150978,0.036575364922882825,-0.6718031048734243,0.4832807570977918,659
147,-0.03295495577517837,-0.0096391359426371,-0.44559451249150783,0.4768940584721786,667
148,-0.1404086639650244,-0.040399569017511516,-0.754100094662617,0.46955430006277465,698
149,-0.2901993613546985,-0.08543302623449511,-0.6916600536171397,0.4811320754716981,658
150,-0.33582560790861055,-0.09768262032281361,-0.8254555603981135,0.4743791260609871,655
151,-0.5041741190780347,-0.14679708113345757,-0.8956309529310624,0.4696826892868363,701
152,0.18958903307309902,0.05525744844517688,-0.6039407675865045,0.4795340050377834,651
153,-0.3325554155740944,-0.09634382250977713,-0.8948897517935902,0.45883092394720304,752
154,-0.041225039355126065,-0.011978997683081638,-0.7079279267752524,0.49181360201511337,691
155,-0.2590252356301561,-0.07556571627450948,-0.7920704953651866,0.4710691823899371,687
156,0.1397397431014265,0.0405978629079502,-0.6089891987823675,0.48382029531888154,667
157,0.013918860471141908,0.004125950805769829,-0.6248606373817721,0.48352682773768435,660
158,-0.017628024944779656,-0.005145192926857667,-0.6009705105016397,0.4681989924433249,696
159,-0.2645031151971815,-0.0771206909215495,-0.842655367786952,0.46773685867170284,695
160,-0.12875973567781848,-0.03747339013876283,-0.8005335990020264,0.4762653253693807,698
161,-0.366182694342775,-0.10783507398326608,-0.8252444699855868,0.4649921507064364,668
